Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,9/24/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Rwanda,RWA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.61226466,0.945756225,13.19446683,18.84692118,13.22367203,15.14573378,22.58398003,-4.657410551,2.614745682,6.168483033,10.26084116,3.009676307,1.214364117,8.118702,13.71033305,7.631133608,11.04817563,12.31032864,13.78804499,16.99902507,11.18294778,9.151316555,17.89128752
Rwanda,RWA,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.243333333,8.33525,6.872,7.86975,6.998666667,6.375,6.566666667,6.8275,6.756166667,7.106416667,7.6625,8.379166667,10.175,8.615,10.23666667,8.918333333,7.855833333,7.394308071,9.01768587,9.094896669,9.378936822,11.2202451,11.55782645
Rwanda,RWA,Lending interest rate (%),FR.INR.LEND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.25583333,16.715,15.71666667,16.3225,16.48416667,16.35416667,16.215,15.9925,15.9875,15.77916667,15.86583333,15.99916667,16.25166667,16.72333333,17.00083333,16.6675,16.70166667,17.31916667,17.25916667,17.33333333,17.29287009,17.1673072,16.94666667
Rwanda,RWA,Deposit interest rate (%),FR.INR.DPST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.97222222,11.0125,8.37975,8.844666667,8.45275,9.4855,9.979166667,9.648333333,9.165,9.231333333,8.67275,8.203333333,7.62,6.076666667,8.108333333,6.764166667,7.749166667,8.845833333,9.924858595,8.241480797,8.238436665,7.913933269,5.947062101,5.38884022
Rwanda,RWA,Wholesale price index (2010 = 100),FP.WPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,1.4529273,3.161936973,0.484939553,0.514885808,0.488580074,3.092193809,9.373674076,31.08829937,30.22604657,7.165861514,13.65514651,13.2705338,15.67332944,7.249392993,6.450664472,12.56513653,6.593002143,5.369570388,1.759330057,-1.117066573,4.133014908,2.978643557,1.010278248,4.185763726,19.63716581,9.560411876,12.35438876,,,7.411371735,12.01542252,6.210067095,-2.405932097,3.899529803,3.342855067,1.992585425,7.44970014,12.25071029,9.014089181,8.882826548,9.080722059,15.43821387,12.89483343,-0.249887635,3.080170692,10.27101823,5.92426868,2.354490528,2.528502842,7.17434302,8.279536723,-0.312727199
Rwanda,RWA,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,2.301725782,2.335168184,2.409004731,2.420686947,2.433150721,2.44503861,2.520643943,2.756920891,3.614000711,4.706370249,5.043622223,5.732336227,6.493047843,7.510724622,8.055206567,8.574820915,9.652258871,10.2886325,10.84108787,11.03181839,10.90858563,11.3594391,11.6977963,11.81597659,12.31056546,14.72801161,16.13607018,18.12958302,,36.06606718,38.73905749,43.39371892,46.08849798,44.97964002,46.73363449,48.29587215,49.25820866,52.9277975,59.41182864,64.76726385,70.52042756,76.92419158,88.7999128,100.2505136,100,103.0801707,113.6675538,120.4015251,123.2363676,126.3524027,135.4173575,146.6292873,146.1707376
Rwanda,RWA,Broad money growth (annual %),FM.LBL.BMNY.ZG,,,,,,29.41348974,8.15771584,20.08520148,5.501599302,16.84581886,21.16808982,13.74007164,1.759490638,35.52998957,32.7980342,12.0946489,34.16647214,25.99763872,10.27972856,25.98250541,8.096921679,4.673553963,1.359669212,11.7565493,10.12263482,17.23445886,13.63595409,10.3127348,7.365891892,-4.166507275,5.593403011,5.541572028,12.44015426,2.522126008,-3.717695433,69.54812303,8.610655978,29.05761227,3.521243106,7.895708539,15.62669472,4.298189815,14.89579638,17.53692955,17.64673357,19.09193262,26.33311426,33.41242179,17.1474641,3.945936367,20.1783464,40.47105913,14.07083021,15.56254161,18.97402478,21.09944525,-6.134423952,9.036506165,
Rwanda,RWA,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,,,,,,,,2.570254111,3.138581315,7.042192691,3.335584416,5.070238246,5.064011355,3.162265197,4.390026393,2.608490542,1.335570007,1.256910326,1.315610204,0.984107732,0.902285513,1.090283845,1.45727217,1.688005579,1.862536015,2.031688296,1.858981919,2.22322814,3.453137193,5.356562599,8.519457619,2.428695715,3.576541959,5.648354381,3.292000986,2.426597566,2.090749831,1.911259814,1.735828788,1.696976286,1.536253624,1.26685896,1.180468981,1.392611172,1.040914177,1.571790398,1.350944199,0.885342292,1.057063255,0.805458699,1.181382979,1.393023621,2.015410261,1.678418027,2.130800992,2.5183993,2.19284362,2.056558412,
Rwanda,RWA,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,,,,,15.73846226,17.79435723,13.14152103,10.77650919,10.5348421,11.23317215,11.67985416,13.1412508,13.09559518,16.51188592,18.65515941,11.36516941,13.00549579,14.15384694,13.794693,14.64656332,14.09954631,12.99551544,12.33555796,12.69690317,12.49511314,13.41840255,15.54881808,17.04306668,17.12947112,15.59565468,14.87096059,14.00244046,13.86146139,13.58128778,22.42756313,18.58994254,16.14489069,15.82880159,14.72460914,15.56836245,16.14576628,15.36149535,16.44724573,15.54760728,15.06069106,15.03706065,16.55067444,18.20932127,16.70677937,15.13879732,16.4730603,19.80592783,19.75577909,20.87176077,22.38976946,24.83433043,20.84952054,19.96860777,
Rwanda,RWA,Broad money (current LCU),FM.LBL.BMNY.CN,,,,,1023000000,1323900000,1431900000,1719500000,1814100000,2119700000,2568400000,2921300000,2972700000,4028900000,5350300000,5997400000,8046500000,10138400000,11180600000,14085600000,15226100000,15937700000,16154400000,18053600000,19881100000,23307500000,26485700000,29217100000,31369200000,30062200000,31743700000,33502800000,37670600000,38620700000,37184900000,63046300000,68475000000,88372200000,91484000000,98707310000,1.14132E+11,1.19038E+11,1.36769E+11,1.60754E+11,1.89122E+11,2.25229E+11,2.84539E+11,3.79611E+11,4.44704E+11,4.62252E+11,5.55527E+11,7.80354E+11,8.90157E+11,1.02869E+12,1.22387E+12,1.4821E+12,1.39118E+12,1.5169E+12,
Rwanda,RWA,Claims on private sector (annual growth as % of broad money),FM.AST.PRVT.ZG.M3,,,,,,2.052785924,10.11405695,1.278022208,-0.017446932,4.354776473,10.20427419,4.559258682,-6.298565707,14.49187607,21.89679565,-2.186793264,7.618301264,22.89069782,8.10877456,-4.743931453,13.89859147,8.310729602,3.481054355,1.990788887,10.63610582,15.78836181,0.132146305,0.533872996,9.970530956,4.089361539,-9.9879583,-7.948978852,9.47234261,6.835303924,-4.17698281,32.68418094,0.522790394,23.80430814,10.47048733,6.368971623,10.28638102,7.616268882,7.546799705,10.66049881,20.0662636,17.88701069,20.78366003,18.40052651,29.14710424,-4.198439314,10.93134193,38.38323576,26.63274247,12.75005552,18.54191554,10.24668982,9.449897326,13.17045166,12.63160662
Rwanda,RWA,Net foreign assets (current LCU),FM.AST.NFRG.CN,,,,,264000000,131000000,-253000000,-78000000,-134600000,-334500000,320900000,269600000,305900000,901900000,816198261.7,1931554938,4543674765,6632559650,6320919445,11877484217,12586577754,11521127037,7324980793,5640225910,7288293245,6825600913,10792553698,9763354192,7225870000,4593766152,406779351.3,9813819656,7541266238,2000650481,2632028074,27666448624,31633055722,40567767109,34034630753,38172961538,59120079005,73302109114,94489187798,92359082884,1.61255E+11,2.12521E+11,2.74672E+11,3.41261E+11,3.92786E+11,4.29573E+11,5.06461E+11,6.49419E+11,5.22382E+11,7.04723E+11,6.41206E+11,6.27335E+11,7.25876E+11,7.85577E+11,1.04821E+12
Rwanda,RWA,Net domestic credit (current LCU),FM.AST.DOMS.CN,,,,,391000000,728000000,1103900000,1296200000,1591300000,1887700000,1976500000,2465400000,2887900000,3554800000,5169100000,4729200000,4334300000,4677300000,5134300000,3114400000,3480900000,5080300000,8228800000,12014500000,13585500000,16561100000,17489000000,21504000000,26576400000,31530600000,36446800000,31088400000,41349000000,50925500000,47175000000,44016400000,43307000000,69620600000,78951000000,89482280000,88263000000,88688790000,86085540000,1.20059E+11,1.04451E+11,1.08732E+11,1.26085E+11,1.79309E+11,2.35581E+11,2.19635E+11,2.83146E+11,3.60861E+11,6.04502E+11,6.14598E+11,9.46248E+11,1.14379E+12,1.26312E+12,1.43977E+12,1.60288E+12
Rwanda,RWA,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.750086548,11.67841066,20.58408044,17.09959289,20.48248696,18.52048327,29.96409111,-2.77762098,9.806343336,39.22250223,26.33866324,13.90354009,19.26999625,9.449426914,11.55496652,14.17991687,15.54544862
Rwanda,RWA,Claims on central government (annual growth as % of broad money),FM.AST.CGOV.ZG.M3,,,,,,30.88954057,18.27932623,12.15168657,15.62663565,11.02475057,-8.642732462,9.648029902,19.88498271,6.132472163,19.0672392,-12.3955666,-14.32120586,-15.88268191,-3.224374655,-12.95726526,-11.2526268,1.438976494,13.76045477,17.02074976,-0.717308459,-1.031130068,4.183202832,15.30863825,5.767855126,8.947948944,23.42709449,-3.183308814,23.78040044,17.91635918,-7.037521329,-40.59809224,-1.353291153,14.8924425,-0.848230552,5.449269818,-11.36512585,-7.560552693,-11.93700042,13.16134677,-30.29326655,-14.83595304,-12.77780609,0.184732371,-15.14050985,-0.808008173,3.933100027,-25.2330065,4.883085109,-12.76929068,12.97012553,6.691027593,-3.503370958,-1.481820754,-4.792820436
Rwanda,RWA,Total reserves minus gold (current US$),FI.RES.XGLD.CD,,,,,,,,6690000,5780000,3010000,7700000,5778576.083,6373429.782,15181419.27,13107759.59,24916031.44,62103139.71,83409808.94,94050302.03,165104989.3,196075653.5,167713242,119120666,111299731.9,106494072.3,113309498.2,162658701.5,165386949.3,118829750.8,70022315.35,44514230.28,110211742.9,78638180.77,47404713.2,51343323.85,99096536.88,106744696,153343615.4,168751121.1,174181741.8,190641890.7,212109512.5,243728532.5,214698552.3,314640045.5,256882287.2,381762789.7,783926885.4,769313046.8,1009885490,806395756,933169054.4,718995116.9,947814890.6,842357619.5,816268418,805866385.8,887027110.8,909195858.2
Rwanda,RWA,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.665721046,4.994781312,3.474574479,4.383378557,3.543648822,2.981380236,2.827261528,3.2199152,3.151742698
Rwanda,RWA,Total reserves (% of total external debt),FI.RES.TOTL.DT.ZS,,,,,,,,,,,,289.1092951,188.3134848,191.8295416,106.4797451,103.495624,130.2576754,96.09959216,74.89352968,105.7833324,103.2894221,85.31566432,54.56527138,46.27773172,36.7098751,30.99293292,36.04505697,27.33164277,18.18171378,11.23417946,6.254380851,13.60807301,9.175306396,5.215253333,5.37541058,9.597688344,10.21130685,13.77930483,13.74346519,13.27808152,14.78121316,16.32816713,16.78534837,13.80651697,18.83264367,16.82855126,88.05070906,126.5996059,111.6712273,117.2422781,88.97530975,76.7593592,56.9485347,55.96561942,44.3378381,37.43965002,28.95496228,26.57274677,
Rwanda,RWA,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,,,,,,,,6690000,5780000,3010000,7700000,5778576.083,6373429.782,15181419.27,13107759.59,24916031.44,62103139.71,84079011.09,94967184.03,165104989.3,196075653.5,167713242,119120666,111299731.9,106494072.3,113309498.2,162658701.5,165386949.3,118829750.8,70022315.35,44514230.28,110211742.9,78638180.77,47404713.2,51343323.85,99096536.88,106744696,153343615.4,168751121.1,174181741.8,190641890.7,212109512.5,243728532.5,214698552.3,314640045.5,256882287.2,381762789.7,783926885.4,769313046.8,1009885490,806395756,933169054.4,718995116.9,947814890.6,842357619.5,816268418,805866385.8,887027110.8,909195858.2
Rwanda,RWA,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.86726946,12.9629458,11.16153061,14.56414883,16.60508046,21.87761871,23.70551637,9.249192816,22.8606246,19.15501896,20.1633161,14.44261233,11.00307871,14.39459377,13.40480017,10.81556851,14.59327691,15.52477346
Rwanda,RWA,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,,,,,0.938461582,1.102150686,1.981461268,1.467786247,1.358304155,1.658187274,2.406548365,2.862798072,1.994273198,3.50245916,5.986052686,3.108394868,2.879586318,5.111964546,5.525477445,3.943537469,5.268450802,5.575179432,5.911971773,5.685742104,6.29786736,7.565025636,7.748314016,7.791006199,8.901763906,9.129067548,6.853336463,5.066286483,5.632955024,6.285820887,9.791387125,8.36855987,6.746784185,8.050868645,8.704168352,9.413885888,9.802018716,9.957543402,10.27450716,9.617582685,10.52202517,11.04562133,12.28459586,12.62161371,14.0467364,11.58060261,12.01055426,15.60923537,18.23563635,18.97891542,20.5302003,20.86343904,20.811563,20.68708034,21.52005531
Rwanda,RWA,"Depositors with commercial banks (per 1,000 adults)",FB.CBK.DPTR.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.512825902,8.837719511,10.62465113,24.15146336,192.1711221,221.3187371,273.1625218,174.2037102,214.2948246,218.1620847,170.6142373,148.5404851,192.3443523,206.5737217,265.437145
Rwanda,RWA,"Borrowers from commercial banks (per 1,000 adults)",FB.CBK.BRWR.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.391703528,0.966285809,0.752582606,1.115480131,1.460071578,3.001902129,6.093627065,9.150168988,10.49484045,14.95680875,34.97978458,35.95837467,29.72212125,19.92141249,27.44042367
Rwanda,RWA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.398072691,0.776601012,0.737455318,1.088003434,4.661717686,5.00375545,5.011459652,5.585980157,5.760600479,6.102374186,5.971153815,6.240322856,6.291051088,6.17668498,5.750558587
Rwanda,RWA,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.00391884,17.39968055,15.04530853,16.96424705,17.16072884,15.10411373,15.41211412,15.95399336,16.67439583,14.77989115,
Rwanda,RWA,"Automated teller machines (ATMs) (per 100,000 adults)",FB.ATM.TOTL.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039807269,0.232980303,0.226909329,0.295051779,0.39597602,0.825180723,1.43673246,2.784652795,4.738296732,5.266648522,5.649630148,5.646006394,5.758399165,5.660799327,5.170103143
Rwanda,RWA,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.27102878,8.583120497,7.332349078,5.592805084,5.106210268,5.932765129,5.223726418,5.906127141,7.083915491,7.224935872,
Rwanda,RWA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.115161421,9.114089073,9.114089073
Rwanda,RWA,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.12,9.114089073,9.114089073
Rwanda,RWA,Renewable internal freshwater resources per capita (cubic meters),ER.H2O.INTR.PC,,,3111.758648,,,,,2777.051035,,,,,2382.610057,,,,,2040.648428,,,,,1725.753437,,,,,1401.183454,,,,,1417.435713,,,,,1479.773598,,,,,1127.320798,,,,,1024.396046,,,,,900.5014181,,857.119528,,,,
Rwanda,RWA,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,,,9.5,,,,,9.5,,,,,9.5,,,,,9.5,,,,,9.5,,,,,9.5,,,,,9.5,,,,,9.5,,,,,9.5,,,,,9.5,,,,,9.5,,9.5,,,,
Rwanda,RWA,"Net official flows from UN agencies, WHO (current US$)",DT.NFL.WHOL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1120000,1390000,1580000,1910000,2260000,1700000,1150000,
Rwanda,RWA,"Net official flows from UN agencies, WFP (current US$)",DT.NFL.WFPG.CD,,,,,,,,,,,,,,110000,50000,960000,500000,540000,730000,1260000,2630000,920000,1280000,3670000,2700000,5870000,1540000,1820000,1570000,1000000,1950000,3170000,7300000,53940000,47740000,150710000,80720000,-69800000,4600000,33950000,19980000,4360000,4820000,6690000,7000000,4150000,5440000,8080000,7160000,1860000,1190000,2480000,1470000,2610000,2270000,2920000,1380000,4530000,
Rwanda,RWA,"Net official flows from UN agencies, UNWTO (current US$)",DT.NFL.UNWT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,"Net official flows from UN agencies, UNTA (current US$)",DT.NFL.UNTA.CD,,,,,,,,,,190000,180000,200000,490000,490000,350000,400000,430000,600000,840000,690000,140000,780000,920000,970000,950000,1070000,1730000,1620000,1090000,1400000,940000,1220000,1240000,2240000,1670000,3070000,1110000,2760000,1120000,1850000,2880000,1490000,2130000,2190000,2390000,2440000,,1760000,770000,,,,,,,,,,
Rwanda,RWA,"Net official flows from UN agencies, UNRWA (current US$)",DT.NFL.UNRW.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,"Net official flows from UN agencies, UNPBF (current US$)",DT.NFL.UNPB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,"Net official flows from UN agencies, UNFPA (current US$)",DT.NFL.UNFP.CD,,,,,,,,,,,,,,,,,,230000,,,260000,440000,380000,460000,510000,640000,580000,460000,660000,780000,720000,1640000,610000,720000,560000,660000,730000,1490000,860000,1740000,720000,1560000,1720000,1950000,810000,840000,780000,2050000,2870000,2990000,2690000,2780000,4220000,3360000,2460000,2320000,2120000,1530000,
Rwanda,RWA,"Net official flows from UN agencies, UNECE (current US$)",DT.NFL.UNEC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rwanda,RWA,"Net official flows from UN agencies, IFAD (current US$)",DT.NFL.IFAD.CD,,,,,,,,,,,,,,,,,,,,,,,,690000,550000,1430000,1540000,3720000,2630000,970000,3390000,2280000,2590000,2920000,200000,-210000,1460000,3650000,5350000,2120000,3250000,4450000,2910000,3330000,5120000,5870000,11610000,8380000,28960000,6830000,10340000,12820000,18180000,14860000,16880000,9080000,11510000,17320000,
Rwanda,RWA,"Net official flows from UN agencies, IAEA (current US$)",DT.NFL.IAEA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000,60000,240000,
Rwanda,RWA,"Net official flows from UN agencies, FAO (current US$)",DT.NFL.FAOG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280000,,,,,
Rwanda,RWA,"Net flows on external debt, short-term (NFL, current US$)",DT.NFL.DSTC.CD,,,,,,,,,,,,,,,,,,9000000,8000000,4000000,5000000,-6000000,1000000,-5000000,21000000,-10000000,0,12000000,1800000,2830000,1870000,1890000,2000000,0,-31390000,-3520000,-110000,33630000,-13940000,4020000,-16080000,-3000000,9000000,-17000000,-11000000,2000000,5000000,6000000,-7000000,4000000,4000000,98000000,-25999000,-74938000,13896000,-13714000,215348000,-158389000,36458000
Rwanda,RWA,"Net flows on external debt, public and publicly guaranteed (PPG) (NFL, current US$)",DT.NFL.DPPG.CD,,,,,,,,,,,-118320,-134867.5,1388860.5,4372944.2,4052018.8,11754715.8,22864127.3,27513579.6,24632042.5,31870420.5,24641009.6,24212989,28653977.9,33902725.1,44184586.3,68599930.6,66118886.8,92299963.4,75861289.7,50487225.8,53395776.6,77350416.6,70906088.4,49470283.6,20364431.5,42602832.9,53297075,61782927.4,78858690.7,69756257.2,26708382.1,53192588.3,75559814.3,19320577.7,86613233.6,71614164.1,46738155.5,66099578.7,105928580.5,67535295.6,54846538.2,218105713.2,80788060.1,513059249.7,271604499.4,358280933.9,345145620.6,371763114.1,537485738.8
Rwanda,RWA,"Net flows on external debt, private nonguaranteed (PNG) (NFL, current US$)",DT.NFL.DPNG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240000000,0,86000000,-81000000,307000000,69000000,389000000,175411000,281639000,178542000,228816000
Rwanda,RWA,"Net flows on external debt, long-term (NFL, current US$)",DT.NFL.DLXF.CD,,,,,,,,,,,-118000,-135000,1389000,4373000,4052000,11755000,22864000,27514000,24632000,31870000,24641000,24213000,28654000,33903000,44185000,68600000,66119000,92300000,75861000,50487000,53396000,77350000,70906000,49470000,20364000,42603000,53297000,61783000,78859000,69756000,26708000,53193000,75560000,19321000,86613000,71614000,46738000,66100000,345929000,67535000,140847000,137106000,387788000,582059000,660604000,533692000,626785000,550305000,766302000
Rwanda,RWA,"Net flows on external debt, total (NFL, current US$)",DT.NFL.DECT.CD,,,,,,,,,,,-1118320,-3143942.5,1464859.5,4372944.2,4052018.8,11754715.8,20474219.2,36513579.6,32632042.5,39846066,35971919,18297936.8,29653977.9,28902725.1,65184586.3,57027892.4,63627227.8,101515275.4,74804795.6,50594406.5,54481059.2,91131725.8,72906088.4,49470283.6,-11025568.5,52624177.4,51915311.3,113471356.7,78687268.6,94567460.3,24601921,60340408.6,82831166.1,1465910.9,76726225,71609413.7,54255733.7,75590014.3,342532703.1,75098430.1,144759560,234475005.7,360742673.4,505380656.1,671727709.9,517336386.5,940352756.1,465305086,827140945.3
Rwanda,RWA,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",DT.NFL.BOND.CD,,,,,,,,,,,0,0,847000,0,0,-95000,-75000,-70000,-243000,-123000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400000000,0,0,0,0,
Rwanda,RWA,"PPG, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.CD,,,,,,,,,,,91000,48000,-15000,0,-28000,321000,10936000,7487000,3383000,13623000,107000,,2200000,2797000,1246000,17437000,5588000,13333000,4384000,2498000,6568000,5370000,9594000,8911000,,,,2853000,,-192000,-192000,-818000,-1230000,-2345000,-2465000,-1121000,-1084000,10236000,9067000,2470000,558000,-443000,-1037000,-831000,-790000,3709000,2125000,6107000,21139000
Rwanda,RWA,"Net financial flows, bilateral (NFL, current US$)",DT.NFL.BLAT.CD,,,,,,,,,,,-89220.6,-135865.5,-219511.7,0,-259606,4268253.5,13704464.9,12277492.7,5133501.1,14837608.8,6565559.9,8465985.6,6995750.9,5473779.4,6202533.3,27949038.5,20567150.4,31799880.5,18456260.2,6416589.4,23161546.2,12287361.8,14359728,10415704.6,1851298.8,-167545.5,-1481100,3007520,-1706337.4,-1995910.8,-2324451.4,-4003952.3,-5171474.6,-7851262.8,-8766095.3,-4951070.5,-5141634.3,6130789.2,12682855.3,13972456.4,18515841.4,29603696.2,17241381.9,47510615.6,38198916.5,49279387.2,22357395.9,26694665.2,112174595.9
Rwanda,RWA,"Average maturity on new external debt commitments, private (years)",DT.MAT.PRVT,,,,,,,,,,,0,0,7,8.1999,0,0,0,7.9,6.3,0,0,5.8,2.4,9.7499,4.1383,7.4548,0,0,5.1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,10.0833,0,0,0,0,0
Rwanda,RWA,"Average maturity on new external debt commitments, official (years)",DT.MAT.OFFT,,,,,,,,,,,50,0,32.8653,49.9,46.509,38.5317,43.2769,37.2674,37.8783,40.7419,39.4287,43.4997,44.6954,36.7668,42.2967,27.3848,41.742,38.9416,36.9782,34.5398,33.8668,41.7324,42.1566,38.2607,0,39.75,39.5833,40.9814,42.6653,43.1154,39.6666,40.3918,39.7765,45.025,46.1435,39.9523,30.134,25.6924,0,21.8088,31.4076,40.5861,32.2951,33.4388,36.181,35.8431,35.7791,34.7776,30.7751
Rwanda,RWA,Average maturity on new external debt commitments (years),DT.MAT.DPPG,,,,,,,,,,,50,0,32.0263,35.6541,46.509,38.5317,43.2769,34.2059,33.783,40.7419,39.4287,42.6842,42.5478,35.5678,38.4156,26.4711,41.742,38.9416,34.0712,34.5398,33.8668,41.7324,42.1566,38.2607,0,39.75,39.5833,40.9814,42.6653,43.1154,39.6666,40.3918,39.7765,45.025,46.1435,39.9523,30.134,25.6924,0,21.8088,31.4076,40.5861,32.2951,21.2038,36.181,35.8431,35.7791,34.7776,30.7751
